"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_BW_1","MDPL_BW_2","MDPL_BW_3","MDPL_FW_1","MDPL_FW_2","MDPL_FW_3","MDPL_transfer_1","MDPL_transfer_2","MDPL_transfer_3","MDPP_BW_1","MDPP_BW_2","MDPP_BW_3","MDPP_FW_1","MDPP_FW_2","MDPP_FW_3","MDPP_transfer_1","MDPP_transfer_2","MDPP_transfer_3"
"17831","Funhe2EKm033392","Neurocan core protein (64%T)",78.4609287278108,1.51794477267847,0.343303269391985,4.42158554262202,9.79792596813204e-06,0.00220882499635294,173.084145072783,255.854426032262,79.1992984817713,142.639477840991,114.468654763037,81.0182868108811,41.1004179900579,111.378457596725,46.0794819567622,28.3965010751111,38.258251890677,36.3944386541212,20.810661533004,63.5295606108538,52.3164860649464,66.2173451052229,15.8371463269073,45.7136792944811
"7848","Funhe2EKm013126","Retrotransposon protein 1 (27%U)",23.1472548018108,1.74663605195508,0.395483131353447,4.41646157189469,1.0032972745094e-05,0.0022432740208252,35.3232214892891,51.3089815830656,13.5806713409396,38.5222678956564,37.8829342515295,44.6614305392998,50.13696992332,38.4019903292709,8.21996196188621,9.7383660494967,6.12452384626211,8.30942701160076,15.5237018169129,3.93542752872681,6.26635575909934,32.4513815976288,7.43758708252864,8.82538642608056
"17095","Funhe2EKm030045","Heat shock 70 kDa protein 14 (100%P)",13.5306952740263,1.57363282108427,0.361375037136288,4.35456979417977,1.33328497331277e-05,0.00271413041059894,17.1529167003604,17.6389344622106,22.7276425772804,13.5887334273813,30.4044525341197,21.6744342734897,29.2416569750233,9.60394852278424,21.4319473304171,3.2316984331866,6.88914754684414,3.5518384443266,6.97788753498738,2.62828360738025,8.57337048689977,6.57433480855547,4.21428019841471,17.4470070688121
"10963","Funhe2EKm020224","Uncharacterized protein",44.4124746249095,1.33151626567247,0.305949831661575,4.35207386270216,1.34855810671741e-05,0.00272488652111389,77.9794104172304,39.6370649809128,50.4455916497872,61.068039892302,68.8853237801011,76.5411828044954,80.3738964877294,100.218768226127,17.7800139804341,24.8018599288144,34.685543732385,24.7178477038553,23.1998454961852,22.4238725251404,23.8986969947255,10.1462075913076,46.5502127306613,16.0711643261777
"4660","Funhe2EKm007240","GPI-anchored protein PB15E9.01c (100%M)",139.346230223838,1.1597553766413,0.267350940711297,4.3379513591975,1.43816971869264e-05,0.00282233047384876,221.797533921663,181.915238076227,223.091892854335,168.688578637804,263.332863633723,116.70142833912,157.601847366602,249.735196180332,152.226815838781,43.5507838748828,39.4608089820328,101.712466815718,139.494570299404,84.1633179273271,70.0070027121496,41.3008904980843,91.3550608395278,162.095847231377
"10421","Funhe2EKm018855","Immune-type receptor 1o, allele (100%P)",22.4611959448108,-1.56908985659976,0.36165554295602,-4.33863074176793,1.43373182904989e-05,0.00282233047384876,6.26027770804878,1.52363251383519,8.51580718048063,17.3585028794872,4.89062205577986,20.7431921904018,10.2182156612252,13.77759645888,14.4126513862708,30.1950518876551,16.8174257720237,54.9033109834337,30.0272927383428,52.235223532226,28.7630215493733,34.9824812778264,45.2495059491836,13.4277152821212
"10800","Funhe2EKm019849","Tripartite motif-containing protein (92%P)",80.6211651146554,2.33822112557435,0.539224567594052,4.33626593834027,1.44923592297074e-05,0.00282373267905685,279.371372429239,36.4264644692606,27.2227088412196,90.6141972631489,66.7925260558403,212.903879715139,211.844188703894,268.868368990326,16.0601478644396,7.28597890218063,26.71868237795,3.55607100207957,47.3186167383776,7.87856747056967,28.9027884630745,65.3614606375078,30.6702523384174,23.3846998011332
"22517","Funhe2EKm040248","MpV17 mitochondrial inner membrane protein (100%P)",133.63447330974,1.17467211836747,0.27161258403977,4.3248074183318,1.52665171819166e-05,0.00293267644850929,220.367519787609,107.436769255644,268.476213602696,265.955716145839,162.588095545913,124.632166798286,127.25736381442,233.677179155264,157.694110290859,81.1295282977899,69.3762235011829,84.4589302216423,74.1743166717337,70.5586572057723,24.9228265470304,130.138979014756,57.0519417150188,145.523982003864
"10187","Funhe2EKm018319","Zinc finger protein 226 (88%T)",42.2993132941213,-2.1379934119344,0.495993536296354,-4.31052676189909,1.62866116177749e-05,0.00300179859263286,8.17786402760373,11.234238922274,8.39141643206045,24.7618301359382,5.61794103395481,19.2824396235001,18.9753767874835,18.8775862514256,23.2659754541807,250.991475618515,116.450845773189,29.5054433115912,97.6675592903371,28.2795075709994,18.8794815424631,31.7507128399036,30.5365854149425,18.7413592638207
"1625","Funhe2EKm002332","Cytochrome c (98%M)",125.597269330283,-1.71548593036123,0.398239932937823,-4.30766929299646,1.64983811372798e-05,0.00300312910339357,61.7987280340184,65.1433021805167,37.4978225551394,108.063832474502,93.0990769767967,68.1584828243848,17.8840686768126,40.2303269587985,35.9681035662358,189.231776579905,50.256036577145,243.227544443322,169.745249401085,370.120235436928,340.957972389084,58.0524332668482,253.93980610588,57.3760494976833
"12784","Funhe2EKm023834","Uncharacterized protein (91%M)",27.4636393134738,2.91408217699914,0.676519893862715,4.30745969695089,1.6514017358642e-05,0.00300312910339357,38.2755486477095,1.30089316501485,217.806419969264,64.4212525072948,10.8050509986513,9.9350136299604,80.673454083691,8.9368699725956,5.20685402262635,2.37684532342788,5.11356549727083,8.19405437902961,7.71824338645767,2.65135222698667,2.28751321867392,12.2338116814161,9.13591015398499,7.27285477847264
"10618","Funhe2EKm019361","angiogenin (93%M)",133.457243591784,1.61915119857337,0.376138225871147,4.30467069605426,1.67234306107851e-05,0.00301426528683016,342.776388162945,167.223920973591,102.490426367598,316.830736027903,131.715293046052,37.6795310939989,243.829345738429,349.708616942174,120.015807090824,65.1194901525326,68.1312685062098,36.0593239445011,66.9225536983289,66.438765514908,36.2084599088103,19.7136509844428,100.780337520388,130.586468978474
"18378","Funhe2EKm034170","CDP-diacylglycerol--serine O-phosphatidyltransferase (85%M)",1613.97912394518,-2.35866931933183,0.54961475234438,-4.29149565085532,1.77473679603463e-05,0.00312330776272469,118.991868395758,48.5120665400857,76.6730962662438,651.771349943504,1001.72726545933,1022.80815998625,312.269951027545,229.643923062872,1273.14281872998,1148.80208837084,1545.49647454909,2961.45514405258,3036.2469863152,3750.92775083209,5311.58256401205,1576.89238661717,3652.89176010179,1331.78857675087
"20798","Funhe2EKm037829","Interferon regulatory factor 2-binding protein A (100%C)",449.392130613432,-1.06838962473067,0.250123004371014,-4.27145686746152,1.94200092074683e-05,0.00334307360385447,315.323109357945,108.124461319172,293.004187155,528.250960792536,217.47718903135,303.413510711777,230.406694037077,364.668274003102,250.612008839623,675.002427440242,482.544333345882,520.12375331325,773.92907463644,624.569379885731,562.125724141296,610.180775983373,974.249250639574,255.053236408403
"5833","Funhe2EKm009269","Lectin (97%P)",110.96955091427,2.31906962679865,0.546188946298446,4.24591094806132,2.17707090998899e-05,0.00366581112856048,250.068377954637,123.800598584225,371.037089101837,65.7181894163879,48.4728644853992,206.410966397196,333.303669379597,216.687827405457,47.5376529165054,45.4678559966199,12.2326245884842,7.12440394009372,32.6036755339921,19.6732535933665,9.4046689734711,123.142151159179,4.25400060068905,80.5120464297155
"1641","Funhe2EKm002350","1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) (100%P)",85.7334662847574,-1.18570076985979,0.27981388510158,-4.23746223111606,2.26060432034567e-05,0.00376119267259639,47.8015339924891,51.8701964351666,30.1166394586898,71.3483956718899,60.3460351746526,47.4298678046775,30.205305324228,68.8047056445492,59.7745895362506,104.06597495172,115.661550294338,100.192453479016,83.4129927726641,276.099541811073,171.681282668834,67.7153096595782,103.836363359686,52.8396550861302
"8713","Funhe2EKm014986","Zona pellucida domain-containing protein 1 (68%M)",28.9183062605203,2.39289902489967,0.565048420188348,4.23485658822308,2.28697611541716e-05,0.00376548999847445,121.553724223551,51.1439931099314,58.7338680522151,16.9992479726223,49.9279078206171,19.8760861614135,33.2044788510676,45.9366663035096,40.3505704511393,4.06624205123434,16.9138492657017,2.37706699222338,6.21268710741229,2.62136003228567,0.785154051177165,11.2890002263113,1.0668127723449,37.4707972446089
"20034","Funhe2EKm036667","Transient receptor potential cation channel subfamily M member 2 (83%M)",129.70780738986,3.08532597747803,0.728863543252949,4.23306393362479,2.30528935312425e-05,0.00376548999847445,271.034693823307,289.833414571691,153.752261445722,167.707189750362,162.004381158411,375.008045136676,120.400613442981,367.525632023091,181.539162883537,4.87470325556173,12.8892814668213,7.1271031892193,4.65840372447907,3.93361762199939,5.49003103700137,4.85183661836267,6.38887361836529,195.7212882499
"10576","Funhe2EKm019256","NACHT, LRR and PYD domains-containing protein 3 (26%M)",116.724018694556,-1.4127895117962,0.335607657518827,-4.20964623465705,2.55770853524882e-05,0.00415292698955461,43.4104706071227,53.9780883468741,54.4248428225293,124.600729822839,53.1146248775296,91.1896575983022,26.1973401090411,91.2201815366856,34.571573361733,114.19377509582,164.236931352209,238.314354440837,219.549855127972,189.054720234245,175.059349877529,264.400730377921,132.302189148636,31.2129217641876
"6318","Funhe2EKm010112","Polymerase (RNA) II (DNA directed) polypeptide M (100%P)",66.968022509566,-1.13900948997467,0.270775896747635,-4.20646558152198,2.59395567433025e-05,0.00416223075790474,41.7749974420504,33.9105214227016,31.373334412699,75.4778434841146,24.2514069180625,75.6485009282947,25.4995309484856,29.1473471978793,37.1263445880406,51.6820607645109,100.350162943895,112.77732060959,99.3322622054962,97.3687026177975,97.8208889270576,122.624885125533,107.910242417006,41.3480522189751
"18050","Funhe2EKm033697","Sperm adhesion molecule 1 (PH-20 hyaluronidase, zona pellucida binding) (95%P)",208.681780323802,1.12293371497624,0.267242936139546,4.20192103558494,2.64659458500271e-05,0.00422186006372538,255.814700212624,301.274109256387,355.762598432391,625.280913641167,316.640076511047,202.260441428688,196.45778608211,175.209323790187,150.155134440499,155.752177449099,143.791645482234,200.824030076706,98.5153215656744,112.945977540248,95.26497629407,58.4314168723782,146.542174433324,165.349242319594
"5509","Funhe2EKm008711","Glutamate decarboxylase 1 (100%P)",290.011566022276,-1.15543807859113,0.276758772348359,-4.17489233958867,2.98127009093274e-05,0.00461810486035347,125.517239332573,146.30681448774,300.269093628742,285.235687069332,88.6080702883505,235.965270705052,173.847344689502,142.701251170486,129.33748638013,551.397597701021,514.37283905229,394.699216568651,589.677202561247,193.861549083608,509.127762427499,284.808405892455,403.56040193717,150.914955425114
"8407","Funhe2EKm014249","Williams-Beuren syndrome chromosomal region 27 protein (100%M)",47.8257671036121,2.27550677995562,0.545841405288175,4.16880573351572,3.06199828422487e-05,0.00461810486035347,2.9841438512496,70.5004251314405,75.1169050457647,150.087170275026,104.188279306887,117.854392180625,92.2585703467362,32.534550914379,68.379854843214,11.3745571598787,14.5479076286357,9.14086786539463,6.85292181009288,32.681181867036,3.51852196636768,4.81682955975274,5.7108457437163,58.3158823688203
"19309","Funhe2EKm035592","Ig kappa chain V region AH80-5 (84%M)",95.7793077062158,1.1949396183312,0.286658453933092,4.16851344147034,3.06592683646506e-05,0.00461810486035347,159.741079794049,82.7823593626604,119.056084067791,143.00374613481,91.4388978772864,129.254681131003,265.694833795747,124.41698399821,83.7172183062268,32.138093667291,43.9332943491471,34.4283601881393,62.9931590516755,92.4065285672058,47.5179918432133,26.380586080833,94.0890584175603,91.0345820790366
"9279","Funhe2EKm016283","Type-2 ice-structuring protein (100%T)",40.6697407163741,1.24860930722982,0.300506133250458,4.15502104307857,3.25257606203093e-05,0.00484829343279124,58.074229205351,62.6461779714563,41.0083727450948,60.900959036326,92.0591863019256,51.6408405039106,73.1619459031613,55.5472419172624,21.7913761125556,30.1689413029404,15.7540538908413,25.1211015667493,36.624026913366,30.2081875418332,14.316729392804,5.64632836123665,39.5921543068855,17.7934799210341
"3650","Funhe2EKm005552","Coagulation factor XI (98%P)",126.493120856201,-1.69766367227271,0.409268971393568,-4.1480390426182,3.35335221147001e-05,0.00497134465350429,55.5058631633415,32.4462748323021,159.947236537635,84.981019839665,35.4403004273185,86.130221622305,46.2389755323465,26.5062381683071,21.4566884454768,174.167795374261,199.854835882439,114.220548488992,262.477916165133,227.841430731139,110.343570349864,306.622764386024,311.367155858029,21.3273396070441
"16864","Funhe2EKm029746","Uncharacterized protein (68%T)",922.226792504659,1.53910251603299,0.374677726737293,4.10780360347425,3.99439530422996e-05,0.00569520896103322,734.151245668288,469.111146523322,805.618421325161,3956.0708330629,1107.694180829,1391.70183474621,1149.3126425477,1928.12971410214,805.287560031971,360.436431104708,349.081229894893,207.88552429828,457.055096868714,985.054960476532,426.018224862487,622.913080082273,148.888690420331,695.671448238937
"10038","Funhe2EKm017970","Phosphate cytidylyltransferase 2, ethanolamine (98%T)",54.6972424033414,-1.10726155463714,0.270049705468205,-4.10021389476207,4.12768453622535e-05,0.00574464177444669,28.0939684446769,37.4969521923074,31.6644199066937,33.9934334459783,9.08651762419739,43.8116606973028,43.2133614807708,37.713593703022,44.5179519576869,123.452486438421,53.6400746558122,64.1317469012948,96.2660590709459,48.5210139579773,123.872841810258,55.0388241067073,63.8492252163218,46.1862316497704
"10614","Funhe2EKm019357","phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta (25%P)",36.1946548260925,1.93084121894668,0.471629017282645,4.09398308456821,4.24025259468603e-05,0.00587135077552515,62.9523546366319,3.80980243390108,95.9130850846933,39.6065049746592,64.088674855176,83.3191532373972,79.0374836598443,48.7235404114373,39.1521485037654,6.42959441247621,13.9798344263519,9.44203998165243,23.2280580176739,6.5840500991712,6.19872906824856,26.7007060259324,3.12969952794913,39.2083275127037
"8836","Funhe2EKm015271","Hel (53%M)",334.006411490123,1.9069268746368,0.466137412135473,4.09091144583476,4.29681186965025e-05,0.00588987106433766,357.649884611958,489.629590838215,176.618499324291,623.123143150032,242.526271442363,1191.45236085928,701.759696601682,893.564497271974,66.3142628952494,128.97839737507,31.3398741875387,93.7543451778893,178.503828597678,123.331285846516,61.0678052826213,450.004174237106,135.891254930319,66.6062341924212
"6916","Funhe2EKm011249","Uncharacterized protein",23.3674278670514,2.76162466007257,0.677382670215485,4.07690480064106,4.56391674236568e-05,0.00602122382576244,23.6643017352701,77.0392797573431,12.9589466230004,23.2567530155752,7.77227787586431,2.93789416086813,24.4617995109591,36.7120401084889,156.642124723227,1.71122156934038,2.49730666080354,20.5690638005504,1.69184074501692,7.67499095370045,0.556216459635012,2.33993677552568,4.55455659294985,175.217034228232
"7562","Funhe2EKm012481","Uncharacterized protein (73%M)",82.9309800463604,-1.96677454260788,0.482201656929454,-4.07873866533731,4.5280702093176e-05,0.00602122382576244,24.480787483347,34.8898932193022,27.8948925825655,50.8355333793029,28.3342977575896,25.8872770634712,78.0796957987692,22.9493813774025,10.204521761377,135.104048435271,137.389914303111,420.636232800165,96.8963582770414,76.4092432037229,199.786877630441,58.2144047520901,56.4625192663408,8.30176174317691
"7983","Funhe2EKm013359","Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein (76%P)",56.3827793980551,1.09643077951272,0.269314852934498,4.07118570537732,4.67744407566151e-05,0.00602122382576244,78.556453019935,48.181084985676,56.4351956630834,56.1639042793722,86.1033714244741,66.8926887216905,118.966390805835,100.994557298544,77.1188688682604,28.3630204018492,19.4423296800724,22.8555540950964,37.303288595839,48.548787433677,58.9928585772816,28.1662504464795,17.7928671787732,64.0125576890527
"17814","Funhe2EKm033365","chemokine (C-C motif) ligand 20 (89%Z)",194.022140003899,-1.11319156383868,0.273436172932654,-4.07112033459033,4.67875707075258e-05,0.00602122382576244,135.074603220438,74.2405246209679,116.655023612757,124.647906666417,84.9975693830937,183.006596514794,119.927351415472,109.984729637197,151.394611028535,244.784521253754,299.188780666192,112.646101908171,141.119285431516,461.490670200151,168.376237944679,308.578539725863,492.259181898571,164.026284941612
"4037","Funhe2EKm006178","Unconventional myosin-XV (5%U)",13.7298786939453,1.1998564999615,0.296030023003354,4.05315814858383,5.05308178729005e-05,0.00626536204516808,16.0020236471603,14.300377439439,23.1509116698034,25.9658254359185,13.8796583869737,19.8568115676039,22.8224432607024,21.2884721882233,13.9340781413395,11.0771309124683,5.11209145302374,10.5223107362576,10.7932457401465,9.27073371904821,5.33022905501653,13.9778336389126,7.09457528973556,2.75906420924169
"2938","Funhe2EKm004376","SEC23-interacting protein (100%T)",1309.58835747014,-1.18611376894939,0.293447135728422,-4.04200152100685,5.29968888032985e-05,0.00645379077132311,583.863018138697,573.67206685062,967.327369007854,1426.56963409251,1002.67006961237,723.211822309482,622.194631150671,644.754486215497,656.480363369772,908.503509119638,2264.63618933071,1609.68266469306,2410.47158308948,4126.88225056489,1056.18869906025,1354.84485266638,2016.58271226666,624.054512924022
"11671","Funhe2EKm022132","Uncharacterized protein",36.2031266157835,-2.29896968015771,0.571555425356251,-4.0223040114172,5.76316043441671e-05,0.00681831304779014,2.64459164938973,6.61195649058649,9.33484400239066,36.0653051493439,6.20699249313303,5.88400606405586,20.4140268808502,17.8684321377834,4.26312258319768,22.6860424931659,39.2751837955753,13.9349630766173,116.841822785642,106.43388385886,73.6859793931166,139.22948477846,25.8049927711409,4.47064868079321
"22568","Funhe2EKm040347","CDD: Ins145_P3_rec, Inositol 1,4,5-trisphosphate/ryanodine receptor (98%T)",20.1130692289722,1.09329644465721,0.27313817793222,4.00272291824585,6.26176216828373e-05,0.00726844035857207,38.3980546726689,28.3418125601997,41.4584308331102,21.4706042439626,33.7943581956516,31.9877642218984,21.3738414661404,13.0453847083742,22.0177151331641,19.1050106581857,13.639746456945,8.21416389279976,11.5837582208405,10.5716505726833,16.0989557385296,6.86467640397424,8.19909547494815,15.8702226674232
"19849","Funhe2EKm036399","Unknown",62.0000886727131,2.39536227054987,0.599109613068047,3.99820369812328,6.38250138423657e-05,0.0073771979982714,28.4574994507501,19.4872555072678,60.1717767873289,20.3224744858997,317.602236315856,383.644181334773,41.851795941296,52.8769437645583,12.2025198225539,20.5810632170192,21.8806752763533,5.84729054671024,21.5891506381011,21.1867216630207,6.09474373391744,48.8564654222616,12.1722249582434,21.1765772429257
"7406","Funhe2EKm012193","DC-STAMP domain-containing protein (100%P)",44.9860368146413,-2.20914502330335,0.55274252244036,-3.99669816165032,6.42321155079109e-05,0.00739292677985145,5.43161280605192,26.3077887480879,18.119146319938,11.3291584497105,15.1608107526802,27.1434040508432,6.93951301033783,15.7731708492874,18.5464270444962,12.975535315307,103.633133657894,13.0523776586358,172.28377020619,111.534830576136,171.408931577565,9.7548034030142,61.5448079638098,8.80944027355777
"7671","Funhe2EKm012787","Uncharacterized protein (60%M)",36.888392428907,-1.15061844969895,0.288190403406993,-3.9925633751031,6.53628560887614e-05,0.0074601171062311,16.3928751360617,27.5513737746321,52.6389406726668,14.2142488541482,13.5363419128544,24.2624037691618,26.5721400815166,19.8449441249552,20.380010096519,60.3522137078607,66.883235751578,70.7161002473943,52.5116372344175,39.0027237742986,19.9664701929935,45.902464047559,70.7746559869868,22.4882843547214
"9305","Funhe2EKm016353","Uncharacterized protein",107.119174670424,2.11094218861196,0.529631153296164,3.98568357520982,6.7286131840996e-05,0.00758442605106896,244.330476504977,144.179730352497,108.766941194227,184.653917292908,3054.53865837406,275.635249803901,11.5626909432161,464.299934839285,28.8551229973206,9.72661985251053,8.19323353232362,55.7522774281789,58.1965168567935,1114.26785845733,31.2894295723652,50.4751037489399,16.961180343073,31.280085237104
"320","Funhe2EKm000444","Collagen alpha-1(VII) chain (100%M)",149.49784411969,-1.04015718407488,0.261064655887191,-3.9842895643612,6.76823030739113e-05,0.00759768668004178,133.883834136001,51.4436291892782,114.103767024357,84.8335348306205,82.754270001374,66.5075708362263,113.284982600283,133.23920163264,101.212928764452,178.745297888197,144.724655145727,309.668748600954,331.199443813307,103.667455049983,188.978582028415,137.801764805164,309.76018858897,105.151339218468
"22132","Funhe2EKm039675","Molybdenum cofactor biosynthesis protein (100%M)",56.1305393781588,-1.14573596661355,0.287744381465863,-3.98178397359767,6.83999349158527e-05,0.00761673414759755,32.4116130397216,31.0151617332609,23.9274226586632,39.2044702568227,32.2241989273539,30.0298022847372,42.3638602562702,46.7571720339876,33.3981372190559,61.2984798363315,166.775113373098,126.981223865624,42.8969928188973,64.1829752825053,68.7553215623443,91.4821832530828,45.2870296685041,31.3585507365975
"6095","Funhe2EKm009727","Tubulin polymerization-promoting family protein member (100%M)",34.9141452707843,1.12368299115598,0.283136648454855,3.9686949650926,7.22673177311715e-05,0.00798100361567165,43.2299743405235,58.0932184952886,79.289349770332,39.4526679586563,69.7936513813204,56.2354193602896,31.7731832641987,28.8613473071067,31.3264106138742,30.5422708227833,23.3371451832229,16.2675250514107,26.1424277745018,2.65959537438668,26.3486342495947,18.021670640013,22.8732245199657,24.2068987666491
"7322","Funhe2EKm012048","Chymotrypsin protease CTRL-1 (94%P)",8.5666457384192,-1.73406425908815,0.43876369516452,-3.95215984868106,7.74489751758509e-05,0.00848455078251751,5.71787879465826,1.2484430330546,10.3192144366777,4.35806091295795,8.90936459208604,0.794719626069075,2.13710086532484,3.633046469489,2.71659942745766,12.6843163456295,14.6693644709045,22.5957905340469,9.67554622819115,8.9327259350044,5.895528155956,23.7111503979992,8.84709491797361,7.35367814806518
"4178","Funhe2EKm006438","Uncharacterized protein",106.895315746101,-1.05369530199515,0.268004651369915,-3.93163065121873,8.43716225693933e-05,0.00895521058540043,70.3108507346482,115.837141547626,35.7915135892535,63.6578997512361,103.367060475509,60.8687102620741,21.2646083184254,75.0002366904305,75.8850455092596,184.138287459887,166.236280338964,148.858366281627,162.137647325592,104.433024335776,134.911768061402,194.306176922082,144.329077212075,62.7819886139452
"3447","Funhe2EKm005237","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 (100%T)",29.300421515019,1.92580178587184,0.491100296663293,3.92140220430819,8.8035177237379e-05,0.00926484298490862,14.3279137560084,19.6262168559158,44.4729085813683,211.475816712673,23.8367711580739,27.36537996223,21.337037265715,44.6079962940218,11.1888668639117,8.83531010636785,12.6137166331716,12.9031915506389,13.9272762744917,7.74803911599238,16.0195729143324,9.49291495762344,16.8851136873519,10.7435445804528
"9518","Funhe2EKm016883","DEAD (Asp-Glu-Ala-Asp) box polypeptide (93%M)",2795.93844583784,-1.01979979609729,0.260109393089962,-3.9206573203013,8.83077636218286e-05,0.00926484298490862,1398.11418177036,1457.93411871689,914.446355226876,1349.17980987356,2659.55719462681,2239.05890133855,2648.31581951682,2430.19173235621,1517.92712384449,3456.69269753541,3322.37320184493,4584.84556371641,4160.19819949896,2447.01293030346,5767.96422478056,2429.58339017089,6100.20352464925,1443.29305531066
"7241","Funhe2EKm011876","Chromosome 17 open reading frame (87%P)",144.959360297132,1.3183132088966,0.336725460359989,3.91509809649441,9.03674588636479e-05,0.00933728614728252,84.1259505366169,294.863997934397,226.70819546927,261.670898301432,300.41239827825,361.401829847983,77.0630952926938,198.210500489874,60.6862895979813,151.493319844225,49.2308685334859,84.1953863481725,101.636592495042,53.8217098842365,118.047895020507,65.2283299379981,55.06866093533,65.4025666008803
"6927","Funhe2EKm011275","Zinc finger protein Gfi-1 (99%P)",190.713075140981,1.05969432581577,0.271182852763694,3.9076745266751,9.31887238739905e-05,0.00941482225864708,185.166208559664,324.660662984733,314.082213982467,460.508754031273,337.168716663382,240.353538678461,196.930386335674,142.505253158321,124.364927495253,214.902810319372,164.27169181265,169.414144361253,93.8803828987123,65.4091436903192,111.524317879843,71.3699035130652,103.356289276519,112.966006896699
"14041","Funhe2EKm025664","troponin I, slow skeletal muscle (87%M)",32.2003179778751,-1.57289297528592,0.402411379727766,-3.9086692238922,9.28059290271103e-05,0.00941482225864708,13.2280242115117,12.3452730538772,17.180195911847,5.20826792576119,8.8839763922871,18.8720473627111,25.3558102311317,31.0079001514804,12.4314314106196,91.3782610656233,25.3530440518557,27.4617702518506,49.3128041468708,16.6202973897924,32.3394063413832,65.6999491113792,106.004774793329,20.9224897984411
"2996","Funhe2EKm004509","GTPase IMAP family member 7 (77%T)",44.7861300415841,1.96193893281128,0.502499170289981,3.90436253194028,9.4474073435542e-05,0.00947449917343645,161.009324786132,30.812979567469,174.692698246665,32.782427217303,15.3369646369271,30.247478963486,23.6937463092757,157.214935906693,16.8047720804111,21.5424040856148,12.12614072721,17.6262890654028,33.2279777104036,19.8055399195776,9.22289105570498,30.6841186418098,6.17530596887659,13.1443458595511
"9780","Funhe2EKm017517","TE: Reverse transcriptase (43%P)",59.0912162420114,-2.16390987520465,0.555934103923727,-3.89238555420866,9.92633289600797e-05,0.00977510861867528,24.3604409786309,12.6150224880843,22.7448798355595,31.7037134905659,25.8591665624103,16.8783199107802,19.2294324752857,24.6973938805758,16.274683484584,38.7483040925704,59.3823566729563,28.4007674623063,55.8113221961606,19.7185275150997,22.5816031010685,133.449791090796,498.612498310781,12.5736688079906
"8915","Funhe2EKm015449","Zisupton (82%P)",25.0237258645203,-1.44378544283294,0.373717322305943,-3.86330886115841,0.000111861426447064,0.010782176645311,15.2958321094597,12.6867612736467,9.12913683902626,14.7123049144526,10.6764698259514,11.314086822218,23.0288078129903,15.0967937411086,7.78032170052639,52.2748599606858,43.2583957735766,55.4938316464487,54.9825952477673,22.3801538637603,20.9361047460114,48.3024138031268,29.2465562995531,3.83163918105482
"11231","Funhe2EKm021000","Integrin alpha-M (79%M)",194.942665285578,2.54891761185065,0.664590605236525,3.8353199575301,0.000125400939373481,0.0116349891980606,517.568558539685,623.919127051475,14.9218708339136,1284.66201663355,48.7340898825091,269.422899649375,76.6247803419759,119.869524492027,41.0732364161701,72.8909983464869,23.7657797129615,21.1723313367609,105.737161272323,60.7758690002345,53.9455651653641,105.202316011415,35.9107847212059,32.7710657329689
"15116","Funhe2EKm027169","Transmembrane 4 L6 family member (99%P)",328.947879546731,1.04553744777122,0.273558239331691,3.82199216636826,0.000132377896011587,0.012158263459273,401.518828016416,416.327585928628,395.421585939926,1057.30329402575,512.979816247404,308.535406875631,406.967021351154,250.61896517622,242.296493567182,341.120213825517,262.29841192924,255.416116869263,149.987745689551,123.041894726101,196.84089149019,113.306305307918,231.733974137377,255.34728073769
"14120","Funhe2EKm025775","Down syndrome cell adhesion molecule (100%M)",35.1059392962074,-1.12857164404069,0.295954047940928,-3.8133340357823,0.000137104605917973,0.0123430344562061,25.90881979791,10.6822210065589,33.3188717528561,12.7962280962699,12.8108030403884,19.5653521831488,28.902334751983,34.7079473609113,20.8790762666309,36.4997891103603,42.7626764231259,39.1919562875397,61.1988281099658,23.2498163621818,69.0416356547175,87.1512981597279,48.6797821943395,24.5594707731173
"1061","Funhe2EKm001524","Septin-4 (51%M)",130.403026393539,1.6946069879173,0.445118448255138,3.80709223479761,0.000140610314144763,0.0125345364354276,157.828131280718,293.218863295158,81.6984242770799,305.290603599381,387.923702173951,271.634603011334,109.640024290919,121.391217676277,67.1457785703217,22.864028720497,45.0202984246708,43.4238130863965,169.942394455131,32.7019346822282,130.886851487687,20.575922350324,15.3747400501546,70.6931436514752
"8812","Funhe2EKm015216","3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (90%P)",109.754861790768,-1.33231475415099,0.349947171474931,-3.80718823511459,0.000140555761999361,0.0125345364354276,75.0082154784585,46.1768233970595,69.4957435176485,73.4046211108998,127.338397669671,30.094538654471,42.0023922675077,61.8898971537257,47.0101429553621,339.151088273099,118.72952342345,207.032952462444,186.330092492318,123.952752417791,244.92238578509,60.3410858167694,50.334335681864,72.3725236761982
"8835","Funhe2EKm015270","Unknown",56.5870562955311,2.0818784977173,0.547701739268133,3.80111719290724,0.000144045148620784,0.0125937934746082,50.0910066500412,72.7352387269675,41.1300822029175,117.45458304106,39.90272718087,135.405972282552,164.381712701813,187.281763393586,12.3868102541485,11.2338357721188,2.10009765553107,15.2822577344383,24.8840074800454,5.32056054452356,19.3496244193455,86.0922001395571,27.0013024936097,6.5332306464354
